TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-07 00:14:45.112,2023-12-06 23:07:54.139,260.00,47.00,143.00,202.00,202.00,226.00,2023-12-06 23:07:50.602,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:45.306,2023-12-06 23:07:54.371,216.00,47.00,143.00,169.00,202.00,206.00,2023-12-06 23:07:50.602,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:45.499,2023-12-06 23:07:54.613,244.00,47.00,144.00,180.00,202.00,209.00,2023-12-06 23:07:50.602,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:46.274,2023-12-06 23:07:55.020,275.00,48.00,144.00,208.00,202.00,229.00,2023-12-06 23:07:50.602,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:46.467,2023-12-06 23:07:55.257,212.00,47.00,143.00,166.00,201.00,203.00,2023-12-06 23:07:50.602,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:46.661,2023-12-06 23:07:55.476,233.00,47.00,143.00,177.00,202.00,211.00,2023-12-06 23:07:50.602,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:46.854,2023-12-06 23:07:55.715,281.00,48.00,143.00,211.00,201.00,230.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:47.048,2023-12-06 23:07:55.961,210.00,48.00,143.00,166.00,202.00,203.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:47.241,2023-12-06 23:07:56.205,233.00,48.00,143.00,177.00,202.00,211.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:47.435,2023-12-06 23:07:56.426,284.00,47.00,144.00,211.00,201.00,230.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:47.627,2023-12-06 23:07:56.656,208.00,48.00,143.00,166.00,201.00,203.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:47.821,2023-12-06 23:07:56.903,232.00,47.00,141.00,178.00,202.00,212.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:48.014,2023-12-06 23:07:57.147,286.00,47.00,141.00,212.00,202.00,231.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:48.208,2023-12-06 23:07:57.389,207.00,48.00,143.00,164.00,202.00,202.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:48.401,2023-12-06 23:07:57.604,231.00,47.00,144.00,178.00,200.00,212.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:48.595,2023-12-06 23:07:57.835,289.00,48.00,143.00,213.00,201.00,232.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:48.788,2023-12-06 23:07:58.084,205.00,48.00,144.00,162.00,202.00,201.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:48.982,2023-12-06 23:07:58.256,231.00,48.00,144.00,178.00,202.00,211.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:49.176,2023-12-06 23:07:58.427,291.00,48.00,143.00,216.00,202.00,233.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:14:49.369,2023-12-06 23:07:58.600,202.00,47.00,142.00,162.00,200.00,202.00,2023-12-06 23:07:55.608,0,0,0,0,0,2023-12-06 23:07:27
2023-12-07 00:15:02.911,2023-12-06 23:08:11.617,254.00,45.00,144.00,200.00,202.00,223.00,2023-12-06 23:08:00.617,0,0,0,0,0,2023-12-06 23:07:27
