TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-06 22:52:16.832,2023-12-06 22:46:34.574,220.00,47.00,143.00,171.00,204.00,208.00,2023-12-06 22:46:30.522,1665,28.136520385742188,27389,32.6141357421875,21374,2023-12-06 22:06:17
2023-12-06 22:52:17.026,2023-12-06 22:46:34.748,255.00,48.00,145.00,187.00,204.00,212.00,2023-12-06 22:46:30.522,1665,28.136520385742188,27389,32.6141357421875,21374,2023-12-06 22:06:17
2023-12-06 22:52:17.219,2023-12-06 22:46:34.942,260.00,47.00,144.00,202.00,204.00,226.00,2023-12-06 22:46:30.522,1665,28.136520385742188,27389,32.6141357421875,21374,2023-12-06 22:06:17
2023-12-06 22:52:17.412,2023-12-06 22:46:35.144,214.00,48.00,144.00,168.00,204.00,205.00,2023-12-06 22:46:30.522,1665,28.136520385742188,27389,32.6141357421875,21374,2023-12-06 22:06:17
2023-12-06 22:52:17.605,2023-12-06 22:46:35.330,233.00,48.00,144.00,177.00,204.00,212.00,2023-12-06 22:46:30.522,1665,28.136520385742188,27389,32.6141357421875,21374,2023-12-06 22:06:17
2023-12-06 22:52:17.799,2023-12-06 22:46:35.524,279.00,48.00,144.00,209.00,204.00,229.00,2023-12-06 22:46:30.522,1665,28.136520385742188,27389,32.6141357421875,21374,2023-12-06 22:06:17
2023-12-06 22:52:17.993,2023-12-06 22:46:35.719,209.00,48.00,145.00,165.00,204.00,203.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:18.186,2023-12-06 22:46:35.913,231.00,48.00,144.00,178.00,204.00,212.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:18.380,2023-12-06 22:46:36.105,286.00,47.00,144.00,214.00,202.00,231.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:18.573,2023-12-06 22:46:36.323,202.00,47.00,144.00,162.00,202.00,202.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:18.767,2023-12-06 22:46:36.492,231.00,45.00,144.00,178.00,204.00,212.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:19.541,2023-12-06 22:46:37.269,282.00,46.00,144.00,205.00,202.00,224.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:19.734,2023-12-06 22:46:37.459,225.00,47.00,143.00,183.00,202.00,218.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:19.928,2023-12-06 22:46:37.655,223.00,47.00,145.00,173.00,204.00,208.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:20.120,2023-12-06 22:46:37.874,264.00,47.00,144.00,192.00,202.00,215.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:20.314,2023-12-06 22:46:38.061,252.00,47.00,144.00,198.00,202.00,225.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:20.507,2023-12-06 22:46:38.236,216.00,47.00,144.00,170.00,202.00,207.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:20.701,2023-12-06 22:46:38.427,239.00,47.00,143.00,179.00,202.00,211.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:20.895,2023-12-06 22:46:38.621,274.00,47.00,143.00,210.00,202.00,229.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:21.088,2023-12-06 22:46:38.818,211.00,48.00,144.00,166.00,204.00,204.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:21.282,2023-12-06 22:46:39.008,231.00,47.00,144.00,177.00,204.00,212.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:21.475,2023-12-06 22:46:39.203,283.00,47.00,143.00,211.00,203.00,231.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:21.669,2023-12-06 22:46:39.399,206.00,47.00,143.00,165.00,203.00,202.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:21.862,2023-12-06 22:46:39.589,230.00,47.00,144.00,177.00,204.00,212.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:22.056,2023-12-06 22:46:39.784,289.00,46.00,143.00,213.00,204.00,231.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:22.249,2023-12-06 22:46:40.019,199.00,46.00,143.00,163.00,202.00,205.00,2023-12-06 22:46:35.533,1664,28.1658935546875,27400,32.59735107421875,21363,2023-12-06 22:06:17
2023-12-06 22:52:33.857,2023-12-06 22:46:51.475,209.00,47.00,143.00,173.00,203.00,211.00,2023-12-06 22:46:40.542,1664,28.184585571289062,27407,32.56378173828125,21341,2023-12-06 22:06:17
2023-12-06 22:52:51.462,2023-12-06 22:47:09.155,276.00,47.00,143.00,210.00,202.00,230.00,2023-12-06 22:46:45.552,1664,28.216629028320312,27419,32.51953125,21312,2023-12-06 22:06:17
2023-12-06 22:52:51.656,2023-12-06 22:47:09.315,210.00,49.00,145.00,167.00,202.00,204.00,2023-12-06 22:46:50.562,1664,28.211288452148438,27417,32.49969482421875,21299,2023-12-06 22:06:17
2023-12-06 22:52:51.849,2023-12-06 22:47:09.519,232.00,47.00,143.00,177.00,205.00,213.00,2023-12-06 22:46:55.571,1664,28.187255859375,27408,32.4859619140625,21290,2023-12-06 22:06:17
2023-12-06 22:52:52.236,2023-12-06 22:47:09.995,205.00,48.00,144.00,164.00,204.00,202.00,2023-12-06 22:47:00.581,1664,28.221969604492188,27421,32.452392578125,21268,2023-12-06 22:06:17
2023-12-06 22:52:52.430,2023-12-06 22:47:10.187,230.00,47.00,144.00,177.00,204.00,211.00,2023-12-06 22:47:05.591,1664,28.22998046875,27424,32.452392578125,21268,2023-12-06 22:06:17
2023-12-06 22:52:52.623,2023-12-06 22:47:10.381,288.00,49.00,143.00,214.00,204.00,232.00,2023-12-06 22:47:05.591,1664,28.22998046875,27424,32.452392578125,21268,2023-12-06 22:06:17
2023-12-06 22:52:52.817,2023-12-06 22:47:10.609,201.00,47.00,143.00,160.00,204.00,203.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:53.010,2023-12-06 22:47:10.788,230.00,46.00,143.00,178.00,204.00,212.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:53.204,2023-12-06 22:47:10.962,292.00,47.00,144.00,211.00,203.00,227.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:53.397,2023-12-06 22:47:11.159,208.00,47.00,143.00,173.00,203.00,211.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:53.590,2023-12-06 22:47:11.349,228.00,47.00,144.00,175.00,204.00,211.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:53.783,2023-12-06 22:47:11.544,280.00,49.00,143.00,204.00,204.00,224.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:53.977,2023-12-06 22:47:11.745,229.00,46.00,144.00,184.00,204.00,218.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:54.170,2023-12-06 22:47:11.930,222.00,47.00,144.00,172.00,203.00,209.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:54.364,2023-12-06 22:47:12.125,264.00,47.00,144.00,192.00,203.00,217.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:54.558,2023-12-06 22:47:12.319,251.00,48.00,144.00,197.00,204.00,224.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:54.751,2023-12-06 22:47:12.511,216.00,47.00,145.00,171.00,202.00,206.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:54.945,2023-12-06 22:47:12.747,243.00,46.00,144.00,178.00,204.00,211.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:55.138,2023-12-06 22:47:12.908,272.00,48.00,143.00,208.00,202.00,229.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:55.332,2023-12-06 22:47:13.091,211.00,47.00,143.00,167.00,202.00,205.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:55.525,2023-12-06 22:47:13.289,232.00,47.00,143.00,178.00,202.00,211.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:55.719,2023-12-06 22:47:13.484,282.00,47.00,144.00,211.00,204.00,230.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:55.912,2023-12-06 22:47:13.674,208.00,49.00,145.00,165.00,203.00,203.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:56.106,2023-12-06 22:47:13.869,230.00,48.00,145.00,179.00,202.00,212.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:56.299,2023-12-06 22:47:14.118,287.00,46.00,145.00,214.00,202.00,231.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:56.492,2023-12-06 22:47:14.311,201.00,46.00,144.00,163.00,202.00,201.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:56.685,2023-12-06 22:47:14.386,229.00,49.00,143.00,177.00,205.00,212.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:56.879,2023-12-06 22:47:14.553,292.00,46.00,143.00,213.00,202.00,228.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:57.072,2023-12-06 22:47:14.747,204.00,49.00,144.00,170.00,203.00,208.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:57.266,2023-12-06 22:47:14.961,227.00,46.00,146.00,175.00,205.00,210.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:57.460,2023-12-06 22:47:15.223,281.00,46.00,144.00,205.00,203.00,224.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:57.653,2023-12-06 22:47:15.419,225.00,46.00,144.00,182.00,204.00,217.00,2023-12-06 22:47:10.602,1664,28.267364501953125,27438,32.44171142578125,21261,2023-12-06 22:06:17
2023-12-06 22:52:57.847,2023-12-06 22:47:15.610,223.00,48.00,144.00,172.00,204.00,208.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:52:58.040,2023-12-06 22:47:15.805,266.00,47.00,144.00,193.00,204.00,216.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:52:58.234,2023-12-06 22:47:16.002,248.00,47.00,143.00,198.00,202.00,224.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:52:58.427,2023-12-06 22:47:16.226,218.00,47.00,143.00,170.00,203.00,206.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:52:58.621,2023-12-06 22:47:16.389,245.00,46.00,143.00,180.00,204.00,211.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:52:58.814,2023-12-06 22:47:16.578,270.00,48.00,143.00,207.00,204.00,229.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:52:59.008,2023-12-06 22:47:16.772,213.00,46.00,144.00,168.00,203.00,205.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:52:59.200,2023-12-06 22:47:16.973,232.00,47.00,145.00,177.00,204.00,212.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:52:59.394,2023-12-06 22:47:17.159,282.00,47.00,144.00,211.00,203.00,231.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:52:59.587,2023-12-06 22:47:17.357,207.00,47.00,143.00,165.00,203.00,203.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:52:59.781,2023-12-06 22:47:17.549,231.00,46.00,143.00,178.00,204.00,211.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:52:59.974,2023-12-06 22:47:17.740,288.00,49.00,143.00,214.00,204.00,233.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:53:00.168,2023-12-06 22:47:17.947,201.00,48.00,143.00,162.00,204.00,201.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:53:00.362,2023-12-06 22:47:18.154,230.00,48.00,145.00,178.00,204.00,212.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:53:00.555,2023-12-06 22:47:18.323,293.00,47.00,144.00,211.00,203.00,227.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:53:00.749,2023-12-06 22:47:18.516,207.00,47.00,144.00,171.00,203.00,211.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:53:00.942,2023-12-06 22:47:18.708,227.00,46.00,144.00,175.00,205.00,211.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:53:01.136,2023-12-06 22:47:18.901,281.00,46.00,144.00,202.00,204.00,224.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:53:01.329,2023-12-06 22:47:19.098,230.00,46.00,144.00,185.00,204.00,218.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:53:01.523,2023-12-06 22:47:19.328,221.00,47.00,144.00,172.00,204.00,209.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:53:01.716,2023-12-06 22:47:19.500,261.00,47.00,143.00,190.00,203.00,215.00,2023-12-06 22:47:15.612,1664,28.22998046875,27424,32.45849609375,21272,2023-12-06 22:06:17
2023-12-06 22:53:13.904,2023-12-06 22:47:31.571,230.00,47.00,144.00,179.00,203.00,213.00,2023-12-06 22:47:20.622,1664,28.24066162109375,27428,32.47528076171875,21283,2023-12-06 22:06:17
2023-12-06 22:53:14.097,2023-12-06 22:47:31.762,292.00,48.00,145.00,215.00,203.00,231.00,2023-12-06 22:47:25.632,1664,28.2086181640625,27416,32.4615478515625,21274,2023-12-06 22:06:17
2023-12-06 22:53:14.291,2023-12-06 22:47:31.945,203.00,47.00,143.00,168.00,205.00,210.00,2023-12-06 22:47:30.642,1663,28.232650756835938,27425,32.45391845703125,21269,2023-12-06 22:06:17
2023-12-06 22:53:14.485,2023-12-06 22:47:32.149,229.00,48.00,145.00,176.00,204.00,212.00,2023-12-06 22:47:30.642,1663,28.232650756835938,27425,32.45391845703125,21269,2023-12-06 22:06:17
2023-12-06 22:53:14.678,2023-12-06 22:47:32.335,283.00,48.00,145.00,206.00,203.00,225.00,2023-12-06 22:47:30.642,1663,28.232650756835938,27425,32.45391845703125,21269,2023-12-06 22:06:17
2023-12-06 22:53:19.321,2023-12-06 22:47:37.086,217.00,48.00,145.00,170.00,204.00,206.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:19.514,2023-12-06 22:47:37.241,243.00,47.00,144.00,179.00,203.00,211.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:19.708,2023-12-06 22:47:37.400,271.00,48.00,145.00,209.00,203.00,230.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:20.095,2023-12-06 22:47:37.929,232.00,48.00,145.00,178.00,204.00,213.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:20.289,2023-12-06 22:47:38.092,282.00,49.00,143.00,211.00,202.00,231.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:20.482,2023-12-06 22:47:38.267,207.00,47.00,144.00,165.00,203.00,204.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:20.676,2023-12-06 22:47:38.461,231.00,48.00,145.00,178.00,204.00,212.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:20.869,2023-12-06 22:47:38.663,288.00,47.00,144.00,214.00,204.00,232.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:21.063,2023-12-06 22:47:38.848,201.00,48.00,144.00,161.00,205.00,202.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:21.256,2023-12-06 22:47:39.041,229.00,47.00,144.00,177.00,204.00,211.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:21.450,2023-12-06 22:47:39.241,292.00,49.00,144.00,212.00,205.00,227.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:21.642,2023-12-06 22:47:39.429,208.00,49.00,144.00,172.00,204.00,211.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:21.836,2023-12-06 22:47:39.623,227.00,46.00,144.00,176.00,203.00,211.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:22.029,2023-12-06 22:47:39.835,279.00,47.00,144.00,203.00,205.00,223.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:22.223,2023-12-06 22:47:40.010,230.00,47.00,148.00,186.00,204.00,220.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:22.416,2023-12-06 22:47:40.205,221.00,47.00,144.00,172.00,204.00,209.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:22.610,2023-12-06 22:47:40.397,261.00,47.00,145.00,191.00,204.00,216.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:22.804,2023-12-06 22:47:40.598,255.00,46.00,144.00,199.00,204.00,226.00,2023-12-06 22:47:35.651,1663,28.2086181640625,27416,32.50579833984375,21303,2023-12-06 22:06:17
2023-12-06 22:53:22.997,2023-12-06 22:47:40.794,216.00,47.00,144.00,171.00,203.00,207.00,2023-12-06 22:47:40.661,1663,28.21929931640625,27420,32.42034912109375,21247,2023-12-06 22:06:17
2023-12-06 22:53:23.191,2023-12-06 22:47:40.978,239.00,48.00,145.00,178.00,205.00,213.00,2023-12-06 22:47:40.661,1663,28.21929931640625,27420,32.42034912109375,21247,2023-12-06 22:06:17
