TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-06 18:32:27.755,2023-12-06 18:21:54.168,196.00,27.00,100.00,148.00,106.00,145.00,2023-12-06 18:21:47.574,827,29.023056030273438,27721,24.212646484375,15868,2023-12-06 17:54:21
2023-12-06 18:32:27.949,2023-12-06 18:21:54.343,254.00,25.00,104.00,182.00,106.00,162.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:28.142,2023-12-06 18:21:54.540,188.00,27.00,99.00,147.00,105.00,146.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:28.336,2023-12-06 18:21:54.729,195.00,27.00,104.00,146.00,105.00,143.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:28.530,2023-12-06 18:21:54.919,247.00,27.00,104.00,177.00,105.00,158.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:28.723,2023-12-06 18:21:55.148,197.00,28.00,104.00,154.00,105.00,151.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:28.917,2023-12-06 18:21:55.325,192.00,28.00,102.00,144.00,105.00,142.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:29.110,2023-12-06 18:21:55.499,234.00,25.00,104.00,167.00,102.00,152.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:29.303,2023-12-06 18:21:55.700,220.00,30.00,99.00,168.00,103.00,160.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:29.496,2023-12-06 18:21:55.899,187.00,25.00,104.00,143.00,104.00,142.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:29.690,2023-12-06 18:21:56.085,225.00,28.00,103.00,157.00,106.00,144.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:29.883,2023-12-06 18:21:56.290,232.00,30.00,100.00,175.00,103.00,162.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:30.077,2023-12-06 18:21:56.492,190.00,25.00,104.00,142.00,103.00,141.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:30.270,2023-12-06 18:21:56.669,204.00,27.00,99.00,151.00,105.00,145.00,2023-12-06 18:21:52.584,827,28.996353149414062,27711,24.24163818359375,15887,2023-12-06 17:54:21
2023-12-06 18:32:42.845,2023-12-06 18:22:09.254,222.00,28.00,108.00,174.00,106.00,162.00,2023-12-06 18:21:57.595,827,29.039077758789062,27727,24.17755126953125,15845,2023-12-06 17:54:21
2023-12-06 18:32:43.038,2023-12-06 18:22:09.438,190.00,28.00,103.00,145.00,106.00,142.00,2023-12-06 18:22:02.605,826,29.092483520507812,27747,24.1180419921875,15806,2023-12-06 17:54:21
2023-12-06 18:32:43.231,2023-12-06 18:22:09.639,205.00,28.00,106.00,153.00,106.00,147.00,2023-12-06 18:22:07.615,826,29.09515380859375,27748,24.1485595703125,15826,2023-12-06 17:54:21
2023-12-06 18:33:00.643,2023-12-06 18:22:27.181,253.00,28.00,104.00,188.00,105.00,168.00,2023-12-06 18:22:12.625,828,29.033737182617188,27725,24.25994873046875,15899,2023-12-06 17:54:21
2023-12-06 18:33:00.837,2023-12-06 18:22:27.349,185.00,27.00,103.00,143.00,105.00,139.00,2023-12-06 18:22:17.634,828,29.047088623046875,27730,24.38812255859375,15983,2023-12-06 17:54:21
2023-12-06 18:33:01.030,2023-12-06 18:22:27.509,200.00,28.00,104.00,151.00,103.00,145.00,2023-12-06 18:22:22.644,830,29.041748046875,27728,24.4171142578125,16002,2023-12-06 17:54:21
2023-12-06 18:33:01.224,2023-12-06 18:22:27.677,257.00,28.00,104.00,188.00,106.00,166.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:01.417,2023-12-06 18:22:27.839,184.00,28.00,104.00,140.00,104.00,137.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:01.611,2023-12-06 18:22:28.042,195.00,25.00,103.00,148.00,103.00,146.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:01.804,2023-12-06 18:22:28.228,253.00,27.00,103.00,183.00,103.00,163.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:01.998,2023-12-06 18:22:28.440,187.00,27.00,103.00,147.00,103.00,147.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:02.192,2023-12-06 18:22:28.620,195.00,26.00,102.00,146.00,104.00,142.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:02.385,2023-12-06 18:22:28.809,241.00,28.00,104.00,173.00,106.00,156.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:02.771,2023-12-06 18:22:29.228,188.00,27.00,101.00,143.00,106.00,144.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:02.965,2023-12-06 18:22:29.396,225.00,28.00,103.00,159.00,106.00,143.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:03.158,2023-12-06 18:22:29.629,231.00,26.00,104.00,177.00,104.00,162.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:03.352,2023-12-06 18:22:29.799,190.00,25.00,104.00,144.00,106.00,139.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:03.545,2023-12-06 18:22:29.968,204.00,27.00,101.00,152.00,106.00,147.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:03.739,2023-12-06 18:22:30.168,248.00,28.00,102.00,185.00,105.00,168.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:03.932,2023-12-06 18:22:30.358,185.00,28.00,103.00,141.00,105.00,140.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:04.126,2023-12-06 18:22:30.556,199.00,28.00,103.00,151.00,105.00,145.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:04.319,2023-12-06 18:22:30.774,258.00,25.00,104.00,188.00,106.00,167.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:04.513,2023-12-06 18:22:30.954,183.00,27.00,101.00,141.00,105.00,138.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:04.706,2023-12-06 18:22:31.137,197.00,28.00,104.00,148.00,106.00,143.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:04.900,2023-12-06 18:22:31.330,255.00,25.00,103.00,185.00,105.00,165.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:05.094,2023-12-06 18:22:31.519,184.00,28.00,104.00,142.00,106.00,143.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:05.286,2023-12-06 18:22:31.718,197.00,25.00,104.00,148.00,108.00,143.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:05.480,2023-12-06 18:22:31.909,246.00,25.00,104.00,176.00,106.00,159.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:05.673,2023-12-06 18:22:32.115,201.00,28.00,103.00,157.00,105.00,155.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:05.867,2023-12-06 18:22:32.299,189.00,27.00,101.00,142.00,103.00,142.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:06.060,2023-12-06 18:22:32.493,233.00,25.00,106.00,167.00,105.00,150.00,2023-12-06 18:22:27.654,833,28.983001708984375,27706,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:18.827,2023-12-06 18:22:45.268,195.00,25.00,101.00,145.00,105.00,142.00,2023-12-06 18:22:32.681,834,29.015045166015625,27718,24.4110107421875,15998,2023-12-06 17:54:21
2023-12-06 18:33:19.021,2023-12-06 18:22:45.459,243.00,25.00,104.00,174.00,106.00,157.00,2023-12-06 18:22:37.692,835,29.044418334960938,27729,24.40643310546875,15995,2023-12-06 17:54:21
2023-12-06 18:33:23.664,2023-12-06 18:22:50.253,188.00,25.00,104.00,142.00,108.00,142.00,2023-12-06 18:22:42.704,837,29.004364013671875,27714,24.27978515625,15912,2023-12-06 17:54:21
2023-12-06 18:33:23.857,2023-12-06 18:22:50.423,201.00,28.00,104.00,150.00,103.00,147.00,2023-12-06 18:22:47.715,837,28.98834228515625,27708,24.322509765625,15940,2023-12-06 17:54:21
2023-12-06 18:33:24.051,2023-12-06 18:22:50.580,256.00,28.00,104.00,188.00,106.00,168.00,2023-12-06 18:22:47.715,837,28.98834228515625,27708,24.322509765625,15940,2023-12-06 17:54:21
2023-12-06 18:33:24.438,2023-12-06 18:22:51.005,200.00,28.00,104.00,150.00,103.00,145.00,2023-12-06 18:22:47.715,837,28.98834228515625,27708,24.322509765625,15940,2023-12-06 17:54:21
2023-12-06 18:33:24.631,2023-12-06 18:22:51.199,258.00,27.00,103.00,187.00,104.00,165.00,2023-12-06 18:22:47.715,837,28.98834228515625,27708,24.322509765625,15940,2023-12-06 17:54:21
2023-12-06 18:33:24.825,2023-12-06 18:22:51.439,183.00,25.00,104.00,140.00,103.00,139.00,2023-12-06 18:22:47.715,837,28.98834228515625,27708,24.322509765625,15940,2023-12-06 17:54:21
2023-12-06 18:33:25.019,2023-12-06 18:22:51.620,196.00,25.00,104.00,148.00,103.00,146.00,2023-12-06 18:22:47.715,837,28.98834228515625,27708,24.322509765625,15940,2023-12-06 17:54:21
2023-12-06 18:33:25.212,2023-12-06 18:22:51.789,253.00,28.00,103.00,184.00,107.00,161.00,2023-12-06 18:22:47.715,837,28.98834228515625,27708,24.322509765625,15940,2023-12-06 17:54:21
2023-12-06 18:33:25.406,2023-12-06 18:22:51.973,189.00,28.00,103.00,149.00,108.00,147.00,2023-12-06 18:22:47.715,837,28.98834228515625,27708,24.322509765625,15940,2023-12-06 17:54:21
2023-12-06 18:33:25.599,2023-12-06 18:22:52.167,195.00,27.00,104.00,146.00,106.00,143.00,2023-12-06 18:22:47.715,837,28.98834228515625,27708,24.322509765625,15940,2023-12-06 17:54:21
2023-12-06 18:33:25.793,2023-12-06 18:22:52.363,240.00,28.00,104.00,172.00,106.00,158.00,2023-12-06 18:22:47.715,837,28.98834228515625,27708,24.322509765625,15940,2023-12-06 17:54:21
2023-12-06 18:33:25.986,2023-12-06 18:22:52.556,212.00,27.00,101.00,165.00,105.00,157.00,2023-12-06 18:22:47.715,837,28.98834228515625,27708,24.322509765625,15940,2023-12-06 17:54:21
2023-12-06 18:33:26.180,2023-12-06 18:22:52.782,188.00,26.00,101.00,145.00,105.00,144.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:26.372,2023-12-06 18:22:52.950,221.00,27.00,103.00,157.00,103.00,145.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:26.566,2023-12-06 18:22:53.135,233.00,27.00,103.00,179.00,103.00,163.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:26.759,2023-12-06 18:22:53.331,189.00,27.00,103.00,145.00,103.00,142.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:26.953,2023-12-06 18:22:53.526,203.00,27.00,101.00,151.00,105.00,147.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:27.146,2023-12-06 18:22:53.719,247.00,27.00,102.00,186.00,103.00,169.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:27.340,2023-12-06 18:22:53.917,185.00,28.00,104.00,140.00,106.00,140.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:27.533,2023-12-06 18:22:54.103,198.00,28.00,104.00,148.00,106.00,144.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:27.727,2023-12-06 18:22:54.298,257.00,28.00,104.00,188.00,106.00,166.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:27.921,2023-12-06 18:22:54.494,184.00,28.00,104.00,140.00,106.00,139.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:28.114,2023-12-06 18:22:54.685,198.00,27.00,101.00,148.00,108.00,143.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:28.308,2023-12-06 18:22:54.915,255.00,25.00,104.00,185.00,105.00,163.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:28.501,2023-12-06 18:22:55.103,183.00,28.00,103.00,144.00,106.00,144.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:28.695,2023-12-06 18:22:55.267,197.00,28.00,103.00,149.00,103.00,144.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:28.888,2023-12-06 18:22:55.461,247.00,27.00,101.00,177.00,105.00,159.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:29.082,2023-12-06 18:22:55.657,201.00,27.00,104.00,156.00,106.00,152.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:29.274,2023-12-06 18:22:55.846,190.00,28.00,103.00,143.00,105.00,142.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:29.468,2023-12-06 18:22:56.043,232.00,30.00,101.00,168.00,106.00,152.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:29.661,2023-12-06 18:22:56.261,221.00,28.00,103.00,171.00,106.00,160.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:29.855,2023-12-06 18:22:56.434,191.00,26.00,103.00,145.00,105.00,142.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:30.048,2023-12-06 18:22:56.624,206.00,27.00,101.00,152.00,106.00,148.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:30.242,2023-12-06 18:22:56.816,243.00,27.00,101.00,181.00,105.00,165.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:30.435,2023-12-06 18:22:57.009,189.00,28.00,104.00,142.00,106.00,140.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:30.629,2023-12-06 18:22:57.206,201.00,28.00,103.00,150.00,103.00,145.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:30.823,2023-12-06 18:22:57.439,255.00,25.00,104.00,188.00,106.00,169.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:31.016,2023-12-06 18:22:57.624,185.00,30.00,101.00,141.00,107.00,139.00,2023-12-06 18:22:52.725,839,28.961639404296875,27698,24.32403564453125,15941,2023-12-06 17:54:21
2023-12-06 18:33:31.210,2023-12-06 18:22:57.796,200.00,25.00,104.00,150.00,103.00,145.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:31.403,2023-12-06 18:22:57.978,258.00,25.00,104.00,187.00,105.00,166.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:31.597,2023-12-06 18:22:58.172,183.00,26.00,103.00,142.00,103.00,140.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:31.790,2023-12-06 18:22:58.365,195.00,27.00,104.00,148.00,105.00,145.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:31.983,2023-12-06 18:22:58.588,252.00,28.00,102.00,182.00,106.00,160.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:32.176,2023-12-06 18:22:58.782,191.00,27.00,102.00,150.00,103.00,150.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:32.370,2023-12-06 18:22:58.945,194.00,28.00,102.00,143.00,105.00,141.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:32.563,2023-12-06 18:22:59.141,241.00,27.00,101.00,173.00,105.00,156.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:32.757,2023-12-06 18:22:59.336,212.00,28.00,103.00,166.00,103.00,155.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:32.950,2023-12-06 18:22:59.527,184.00,28.00,104.00,142.00,103.00,141.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:33.144,2023-12-06 18:22:59.722,214.00,27.00,101.00,152.00,106.00,141.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:33.337,2023-12-06 18:22:59.961,231.00,28.00,106.00,177.00,106.00,163.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:33.531,2023-12-06 18:23:00.133,189.00,26.00,106.00,144.00,108.00,140.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:33.725,2023-12-06 18:23:00.304,206.00,27.00,101.00,152.00,106.00,147.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:33.918,2023-12-06 18:23:00.495,253.00,27.00,104.00,188.00,106.00,170.00,2023-12-06 18:22:57.735,857,28.90289306640625,27676,24.36981201171875,15971,2023-12-06 17:54:21
2023-12-06 18:33:46.299,2023-12-06 18:23:12.782,218.00,25.00,104.00,166.00,106.00,159.00,2023-12-06 18:23:02.745,838,28.876190185546875,27666,24.31488037109375,15935,2023-12-06 17:54:21
2023-12-06 18:33:46.493,2023-12-06 18:23:12.927,189.00,25.00,104.00,142.00,103.00,145.00,2023-12-06 18:23:07.754,839,28.846817016601562,27655,24.285888671875,15916,2023-12-06 17:54:21
2023-12-06 18:33:46.686,2023-12-06 18:23:13.125,212.00,28.00,101.00,152.00,103.00,146.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:46.880,2023-12-06 18:23:13.353,239.00,28.00,103.00,180.00,107.00,164.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:47.461,2023-12-06 18:23:14.054,251.00,27.00,104.00,188.00,106.00,168.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:47.654,2023-12-06 18:23:14.249,185.00,28.00,103.00,143.00,104.00,140.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:47.848,2023-12-06 18:23:14.439,199.00,25.00,103.00,150.00,108.00,147.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:48.041,2023-12-06 18:23:14.636,259.00,27.00,103.00,188.00,106.00,166.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:48.235,2023-12-06 18:23:14.825,184.00,28.00,103.00,141.00,108.00,139.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:48.428,2023-12-06 18:23:15.021,197.00,27.00,104.00,148.00,103.00,145.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:48.621,2023-12-06 18:23:15.217,256.00,28.00,102.00,186.00,103.00,163.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:48.814,2023-12-06 18:23:15.407,187.00,25.00,101.00,145.00,106.00,144.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:49.008,2023-12-06 18:23:15.602,196.00,27.00,101.00,148.00,106.00,143.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:49.201,2023-12-06 18:23:15.797,244.00,30.00,100.00,175.00,105.00,157.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:49.395,2023-12-06 18:23:15.987,206.00,26.00,103.00,160.00,106.00,155.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:49.588,2023-12-06 18:23:16.185,190.00,27.00,101.00,142.00,102.00,142.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:49.782,2023-12-06 18:23:16.375,232.00,28.00,103.00,165.00,105.00,147.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:49.975,2023-12-06 18:23:16.571,225.00,25.00,101.00,173.00,106.00,162.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:50.169,2023-12-06 18:23:16.767,189.00,27.00,104.00,144.00,106.00,142.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:50.363,2023-12-06 18:23:16.958,206.00,25.00,104.00,151.00,106.00,147.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:50.556,2023-12-06 18:23:17.158,245.00,25.00,104.00,184.00,106.00,167.00,2023-12-06 18:23:12.764,840,28.884201049804688,27669,24.2767333984375,15910,2023-12-06 17:54:21
2023-12-06 18:33:51.330,2023-12-06 18:23:17.955,185.00,26.00,104.00,141.00,105.00,139.00,2023-12-06 18:23:17.775,841,28.90289306640625,27676,24.3072509765625,15930,2023-12-06 17:54:21
2023-12-06 18:33:51.523,2023-12-06 18:23:18.143,199.00,25.00,101.00,149.00,108.00,145.00,2023-12-06 18:23:17.775,841,28.90289306640625,27676,24.3072509765625,15930,2023-12-06 17:54:21
2023-12-06 18:33:51.716,2023-12-06 18:23:18.319,257.00,28.00,103.00,187.00,103.00,168.00,2023-12-06 18:23:17.775,841,28.90289306640625,27676,24.3072509765625,15930,2023-12-06 17:54:21
2023-12-06 18:33:51.910,2023-12-06 18:23:18.507,184.00,28.00,103.00,139.00,105.00,138.00,2023-12-06 18:23:17.775,841,28.90289306640625,27676,24.3072509765625,15930,2023-12-06 17:54:21
2023-12-06 18:33:52.103,2023-12-06 18:23:18.701,196.00,28.00,102.00,147.00,103.00,145.00,2023-12-06 18:23:17.775,841,28.90289306640625,27676,24.3072509765625,15930,2023-12-06 17:54:21
2023-12-06 18:33:52.297,2023-12-06 18:23:18.896,253.00,26.00,102.00,183.00,103.00,161.00,2023-12-06 18:23:17.775,841,28.90289306640625,27676,24.3072509765625,15930,2023-12-06 17:54:21
2023-12-06 18:33:52.490,2023-12-06 18:23:19.087,189.00,27.00,104.00,148.00,106.00,148.00,2023-12-06 18:23:17.775,841,28.90289306640625,27676,24.3072509765625,15930,2023-12-06 17:54:21
2023-12-06 18:33:52.684,2023-12-06 18:23:19.282,195.00,28.00,104.00,146.00,103.00,144.00,2023-12-06 18:23:17.775,841,28.90289306640625,27676,24.3072509765625,15930,2023-12-06 17:54:21
2023-12-06 18:33:52.877,2023-12-06 18:23:19.475,241.00,27.00,101.00,174.00,106.00,157.00,2023-12-06 18:23:17.775,841,28.90289306640625,27676,24.3072509765625,15930,2023-12-06 17:54:21
