TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-06 00:12:26.659,2023-12-05 23:36:45.961,213.00,41.00,133.00,171.00,161.00,182.00,2023-12-05 23:36:28.571,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:26.853,2023-12-05 23:36:46.129,289.00,40.00,134.00,211.00,161.00,200.00,2023-12-05 23:36:33.581,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:27.046,2023-12-05 23:36:46.319,194.00,37.00,134.00,171.00,162.00,186.00,2023-12-05 23:36:38.591,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:27.240,2023-12-05 23:36:46.519,210.00,37.00,134.00,165.00,164.00,179.00,2023-12-05 23:36:43.598,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:27.433,2023-12-05 23:36:46.709,270.00,37.00,136.00,196.00,160.00,190.00,2023-12-05 23:36:43.598,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:27.627,2023-12-05 23:36:46.909,225.00,39.00,133.00,191.00,162.00,196.00,2023-12-05 23:36:43.598,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:27.820,2023-12-05 23:36:47.099,200.00,39.00,131.00,161.00,164.00,175.00,2023-12-05 23:36:43.598,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:28.014,2023-12-05 23:36:47.289,241.00,40.00,133.00,178.00,163.00,180.00,2023-12-05 23:36:43.598,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:28.207,2023-12-05 23:36:47.489,256.00,39.00,132.00,206.00,160.00,204.00,2023-12-05 23:36:43.598,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:28.401,2023-12-05 23:36:47.684,196.00,39.00,131.00,158.00,162.00,174.00,2023-12-05 23:36:43.598,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:28.788,2023-12-05 23:36:48.130,275.00,38.00,134.00,215.00,162.00,206.00,2023-12-05 23:36:43.598,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:28.981,2023-12-05 23:36:48.288,188.00,42.00,132.00,154.00,160.00,172.00,2023-12-05 23:36:43.598,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:29.175,2023-12-05 23:36:48.458,214.00,40.00,134.00,169.00,161.00,180.00,2023-12-05 23:36:43.598,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:29.369,2023-12-05 23:36:48.661,284.00,39.00,134.00,218.00,161.00,209.00,2023-12-05 23:36:48.608,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:29.561,2023-12-05 23:36:48.839,180.00,37.00,136.00,151.00,160.00,169.00,2023-12-05 23:36:48.608,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:29.755,2023-12-05 23:36:49.039,215.00,40.00,135.00,169.00,163.00,181.00,2023-12-05 23:36:48.608,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:29.948,2023-12-05 23:36:49.233,292.00,40.00,134.00,219.00,162.00,206.00,2023-12-05 23:36:48.608,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:30.142,2023-12-05 23:36:49.419,177.00,41.00,136.00,158.00,164.00,180.00,2023-12-05 23:36:48.608,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:30.335,2023-12-05 23:36:49.621,212.00,39.00,131.00,167.00,161.00,181.00,2023-12-05 23:36:48.608,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:30.529,2023-12-05 23:36:49.810,280.00,39.00,134.00,206.00,161.00,197.00,2023-12-05 23:36:48.608,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:30.722,2023-12-05 23:36:50.008,207.00,38.00,132.00,180.00,164.00,190.00,2023-12-05 23:36:48.608,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:30.916,2023-12-05 23:36:50.211,204.00,41.00,136.00,163.00,163.00,177.00,2023-12-05 23:36:48.608,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:43.298,2023-12-05 23:37:02.595,213.00,40.00,134.00,170.00,164.00,182.00,2023-12-05 23:36:53.619,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:43.492,2023-12-05 23:37:02.779,292.00,42.00,134.00,219.00,161.00,204.00,2023-12-05 23:36:58.629,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:43.685,2023-12-05 23:37:02.983,180.00,39.00,132.00,159.00,162.00,179.00,2023-12-05 23:36:58.629,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:48.328,2023-12-05 23:37:07.717,228.00,39.00,131.00,168.00,162.00,178.00,2023-12-05 23:37:03.640,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:48.521,2023-12-05 23:37:07.874,266.00,40.00,135.00,212.00,164.00,205.00,2023-12-05 23:37:03.640,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:48.715,2023-12-05 23:37:08.029,189.00,40.00,134.00,156.00,162.00,171.00,2023-12-05 23:37:03.640,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:49.102,2023-12-05 23:37:08.525,280.00,40.00,134.00,217.00,161.00,207.00,2023-12-05 23:37:03.640,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:49.296,2023-12-05 23:37:08.727,182.00,37.00,134.00,153.00,164.00,169.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:49.489,2023-12-05 23:37:08.909,213.00,40.00,135.00,170.00,163.00,181.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:49.683,2023-12-05 23:37:09.105,289.00,39.00,133.00,218.00,164.00,210.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:49.875,2023-12-05 23:37:09.295,175.00,39.00,131.00,153.00,162.00,176.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:50.069,2023-12-05 23:37:09.490,212.00,39.00,131.00,169.00,162.00,182.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:50.262,2023-12-05 23:37:09.684,283.00,42.00,131.00,208.00,164.00,198.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:50.456,2023-12-05 23:37:09.876,200.00,39.00,131.00,176.00,163.00,188.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:50.649,2023-12-05 23:37:10.086,207.00,40.00,136.00,163.00,160.00,178.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:50.843,2023-12-05 23:37:10.285,261.00,37.00,136.00,188.00,164.00,186.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:51.036,2023-12-05 23:37:10.482,237.00,40.00,134.00,199.00,161.00,198.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:51.230,2023-12-05 23:37:10.659,198.00,37.00,134.00,161.00,160.00,174.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:51.423,2023-12-05 23:37:10.845,226.00,40.00,134.00,167.00,162.00,178.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:51.617,2023-12-05 23:37:11.039,268.00,39.00,132.00,212.00,160.00,206.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:51.810,2023-12-05 23:37:11.231,189.00,40.00,136.00,156.00,161.00,172.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:52.004,2023-12-05 23:37:11.426,214.00,39.00,131.00,169.00,161.00,181.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:52.198,2023-12-05 23:37:11.623,283.00,40.00,134.00,217.00,161.00,207.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:52.391,2023-12-05 23:37:11.813,181.00,42.00,131.00,151.00,160.00,170.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:52.585,2023-12-05 23:37:12.012,214.00,39.00,136.00,170.00,160.00,182.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:52.777,2023-12-05 23:37:12.203,291.00,40.00,136.00,218.00,162.00,207.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:52.971,2023-12-05 23:37:12.394,177.00,38.00,136.00,156.00,162.00,179.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:53.164,2023-12-05 23:37:12.589,212.00,39.00,136.00,167.00,160.00,182.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:53.358,2023-12-05 23:37:12.784,280.00,40.00,133.00,204.00,163.00,197.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:53.551,2023-12-05 23:37:12.975,210.00,39.00,136.00,180.00,160.00,191.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:53.745,2023-12-05 23:37:13.171,206.00,39.00,131.00,163.00,161.00,177.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:53.938,2023-12-05 23:37:13.362,255.00,37.00,133.00,184.00,162.00,184.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:54.132,2023-12-05 23:37:13.556,246.00,40.00,135.00,201.00,162.00,202.00,2023-12-05 23:37:08.651,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:54.325,2023-12-05 23:37:13.758,196.00,37.00,133.00,159.00,160.00,174.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:54.519,2023-12-05 23:37:13.943,217.00,40.00,136.00,166.00,162.00,179.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:54.713,2023-12-05 23:37:14.138,275.00,39.00,131.00,215.00,161.00,208.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:54.906,2023-12-05 23:37:14.334,187.00,39.00,133.00,155.00,161.00,171.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:55.100,2023-12-05 23:37:14.524,213.00,40.00,134.00,169.00,160.00,181.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:55.293,2023-12-05 23:37:14.720,283.00,40.00,135.00,217.00,164.00,207.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:55.487,2023-12-05 23:37:14.916,180.00,37.00,134.00,151.00,164.00,169.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:55.680,2023-12-05 23:37:15.110,214.00,37.00,134.00,169.00,162.00,182.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:55.873,2023-12-05 23:37:15.304,294.00,39.00,131.00,217.00,164.00,203.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:56.066,2023-12-05 23:37:15.493,184.00,40.00,136.00,164.00,164.00,180.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:56.260,2023-12-05 23:37:15.687,210.00,39.00,134.00,166.00,162.00,179.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:56.453,2023-12-05 23:37:15.883,274.00,38.00,134.00,199.00,162.00,192.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:56.647,2023-12-05 23:37:16.074,219.00,41.00,133.00,187.00,161.00,194.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:56.840,2023-12-05 23:37:16.268,200.00,40.00,134.00,162.00,162.00,178.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:57.034,2023-12-05 23:37:16.465,243.00,37.00,136.00,178.00,161.00,181.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:57.227,2023-12-05 23:37:16.659,253.00,40.00,134.00,205.00,162.00,203.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:57.421,2023-12-05 23:37:16.850,193.00,40.00,134.00,159.00,160.00,172.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:57.615,2023-12-05 23:37:17.046,214.00,40.00,134.00,168.00,164.00,179.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:57.808,2023-12-05 23:37:17.236,276.00,40.00,134.00,216.00,164.00,207.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:58.002,2023-12-05 23:37:17.433,186.00,37.00,136.00,154.00,160.00,172.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:58.195,2023-12-05 23:37:17.624,213.00,40.00,134.00,169.00,161.00,182.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:58.389,2023-12-05 23:37:17.817,287.00,40.00,136.00,217.00,164.00,207.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:12:58.582,2023-12-05 23:37:18.013,177.00,40.00,136.00,150.00,161.00,171.00,2023-12-05 23:37:13.671,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:27.795,2023-12-05 23:37:47.247,205.00,40.00,135.00,162.00,163.00,177.00,2023-12-05 23:37:18.681,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:27.988,2023-12-05 23:37:47.401,254.00,37.00,136.00,183.00,161.00,183.00,2023-12-05 23:37:23.690,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:28.182,2023-12-05 23:37:47.559,243.00,37.00,136.00,200.00,162.00,201.00,2023-12-05 23:37:28.699,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:28.569,2023-12-05 23:37:48.049,219.00,39.00,131.00,167.00,161.00,179.00,2023-12-05 23:37:33.710,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:28.763,2023-12-05 23:37:48.225,274.00,37.00,134.00,214.00,161.00,206.00,2023-12-05 23:37:38.720,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:28.956,2023-12-05 23:37:48.414,188.00,39.00,133.00,155.00,160.00,171.00,2023-12-05 23:37:43.731,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:29.150,2023-12-05 23:37:48.609,214.00,37.00,136.00,167.00,160.00,180.00,2023-12-05 23:37:43.731,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:29.343,2023-12-05 23:37:48.806,284.00,39.00,134.00,217.00,161.00,208.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:29.537,2023-12-05 23:37:48.995,182.00,37.00,133.00,152.00,162.00,170.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:29.730,2023-12-05 23:37:49.191,214.00,37.00,134.00,169.00,162.00,182.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:29.924,2023-12-05 23:37:49.383,291.00,40.00,133.00,220.00,163.00,208.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:30.117,2023-12-05 23:37:49.577,176.00,40.00,136.00,156.00,161.00,178.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:30.311,2023-12-05 23:37:49.773,212.00,40.00,134.00,167.00,161.00,183.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:30.503,2023-12-05 23:37:49.964,282.00,40.00,133.00,208.00,164.00,199.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:30.697,2023-12-05 23:37:50.158,206.00,37.00,134.00,177.00,164.00,191.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:30.890,2023-12-05 23:37:50.370,205.00,42.00,131.00,164.00,163.00,178.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:31.084,2023-12-05 23:37:50.562,260.00,40.00,134.00,188.00,162.00,187.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:31.277,2023-12-05 23:37:50.754,238.00,37.00,133.00,197.00,164.00,199.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:31.471,2023-12-05 23:37:50.933,197.00,39.00,131.00,160.00,162.00,176.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:31.665,2023-12-05 23:37:51.127,227.00,40.00,134.00,167.00,161.00,178.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:31.858,2023-12-05 23:37:51.321,267.00,39.00,131.00,212.00,162.00,204.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:32.052,2023-12-05 23:37:51.514,188.00,40.00,136.00,156.00,162.00,171.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:32.245,2023-12-05 23:37:51.708,213.00,41.00,134.00,168.00,162.00,180.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:32.439,2023-12-05 23:37:51.903,281.00,39.00,131.00,216.00,162.00,206.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:32.632,2023-12-05 23:37:52.094,182.00,37.00,136.00,151.00,161.00,169.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:32.826,2023-12-05 23:37:52.289,213.00,40.00,134.00,169.00,161.00,182.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:33.019,2023-12-05 23:37:52.481,290.00,39.00,131.00,220.00,162.00,209.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:33.213,2023-12-05 23:37:52.674,174.00,42.00,134.00,155.00,161.00,176.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:33.405,2023-12-05 23:37:52.871,213.00,40.00,134.00,170.00,160.00,181.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:33.599,2023-12-05 23:37:53.062,285.00,37.00,136.00,206.00,162.00,199.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:33.792,2023-12-05 23:37:53.256,202.00,39.00,134.00,177.00,162.00,190.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:33.986,2023-12-05 23:37:53.452,206.00,37.00,134.00,163.00,162.00,178.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:34.180,2023-12-05 23:37:53.643,260.00,40.00,134.00,188.00,162.00,187.00,2023-12-05 23:37:48.741,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:34.373,2023-12-05 23:37:53.843,238.00,37.00,136.00,196.00,162.00,199.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:34.567,2023-12-05 23:37:54.035,200.00,42.00,132.00,159.00,160.00,175.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:34.760,2023-12-05 23:37:54.224,227.00,40.00,135.00,168.00,164.00,177.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:34.954,2023-12-05 23:37:54.420,268.00,39.00,134.00,213.00,161.00,205.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:35.147,2023-12-05 23:37:54.612,189.00,40.00,134.00,156.00,161.00,171.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:35.341,2023-12-05 23:37:54.805,216.00,40.00,134.00,167.00,161.00,181.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:35.534,2023-12-05 23:37:55.002,281.00,40.00,134.00,215.00,161.00,209.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:35.728,2023-12-05 23:37:55.192,184.00,40.00,134.00,154.00,161.00,171.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:35.921,2023-12-05 23:37:55.390,213.00,40.00,134.00,170.00,161.00,181.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:36.115,2023-12-05 23:37:55.583,290.00,39.00,131.00,219.00,162.00,208.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:36.307,2023-12-05 23:37:55.776,174.00,39.00,132.00,153.00,164.00,175.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:36.501,2023-12-05 23:37:55.970,212.00,42.00,131.00,169.00,162.00,180.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:36.694,2023-12-05 23:37:56.164,283.00,42.00,131.00,208.00,164.00,199.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:36.888,2023-12-05 23:37:56.354,201.00,37.00,133.00,176.00,164.00,188.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:37.082,2023-12-05 23:37:56.548,204.00,42.00,134.00,163.00,161.00,177.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
2023-12-06 00:13:37.275,2023-12-05 23:37:56.743,260.00,39.00,131.00,188.00,162.00,185.00,2023-12-05 23:37:53.751,0,0,0,0,0,2023-12-05 23:08:47
